466eec9ed8e7c6fa6f00110e5f996d8e,2013-05-17 16:11:37,100005022126470,1
34cfdc1b1afe80dcd0f67bf229f6b2d3,2013-05-17 16:16:36,,0
34cfdc1b1afe80dcd0f67bf229f6b2d3,2013-05-17 16:16:44,,0
55e74427662369dc0730f1e58ad3d389,2013-05-17 16:51:48,100005022126470,1
9060b0da6382b9894c86bc2729ae3f11,2013-05-17 17:45:13,500876410,1
5e8f398149df5f2329101397d52526eb,2013-05-17 17:45:28,500876410,1
7ad661fbc302c49faa1047fbca3dee9e,2013-05-17 17:47:09,100001713835893,1
191c4bbff1fa8923f152d11b3844cadd,2013-05-17 17:47:35,100005022126470,1
bc8b78177b79e9deaf7aa43d393005c9,2013-05-17 17:49:59,,0
a69e531b4c25947fba748358467f3b05,2013-05-17 20:57:27,590568117,1
8f9902e754eb114aacb3dbdcade3a1ac,2013-05-17 20:58:19,590568117,1
9e866a480cfacfb690234deea8469a2f,2013-05-18 02:10:17,500876410,1
dc906affb6c3dd07fb824ce6bc490ab1,2013-05-18 02:12:55,500876410,1
829b13d3e79cfb2205dcef84d898507e,2013-05-21 22:33:53,100005022126470,1
e582164ffa2230519d54d181e9e67073,2013-05-21 23:25:35,100005022126470,1
0a1a4d7074878dab435464131eae1819,2013-05-21 23:33:41,500876410,1
4c95c146cf585c3c6c3b724f4935e296,2013-05-21 23:40:05,500876410,1
dd55c53a3f71e0cf89ba16c90daf49fe,2013-05-21 23:48:15,500876410,1
714fe51abe36e7da360db52fc0762b04,2013-05-21 23:48:29,100005022126470,1
6f2887ae858595de3ead6e3df70c2e78,2013-05-21 23:52:10,100005022126470,1
b806f7b71b20bda7f0a8fcd1f5500bb1,2013-05-22 00:20:21,100005022126470,1
4e99896848ac21b9a0bfc0aa074a18f8,2013-05-22 00:59:23,,0
5de59671bd376c9cf12770b95f2984a8,2013-05-22 01:29:07,100005022126470,1
9c319fa987422f1c8d062893e8a07b5d,2013-05-22 14:51:59,,0
d26a17c0dfed387d5885b76ed1d15c39,2013-05-22 20:07:00,100003222687678,1
2a8203d647da7740a8335b7ad145e9f3,2013-05-23 16:26:43,500876410,1
43c9d57852a70df4cc57c130eadfd7e4,2013-05-23 16:26:57,500876410,1
ffa0326529a93b9bafc16a78fd4bbaca,2013-05-23 17:00:53,100005022126470,1
fceee549f026b9e1382289fdd6884d66,2013-05-24 23:10:05,100005022126470,1
c304e1eefb6200ec266e8aba1b090255,2013-05-24 23:11:30,100005022126470,1
dc4261f130ab2dbc2a2795e51c9e80ad,2013-05-24 23:11:40,100005022126470,1
c8bd9f185b27265273ca34e69c418b11,2013-05-24 23:36:58,18101654,1
a94b76dddbf919b0ed27dc909680b88a,2013-05-25 00:09:04,100005022126470,1
d763299c06363092657ee4a663e6dbac,2013-05-25 07:39:03,500876410,1
99aba87284ad7657f1863f86fa9c62c4,2013-05-25 07:40:02,500876410,1
9aec48ad220a9f751d2a8d93d4d387ea,2013-05-25 14:17:02,100003222687678,1
86cb80207a405a0c3d648b2d6fb2b20b,2013-05-25 14:31:18,100003222687678,1
307722e79bc173251e675c11cee7da1e,2013-05-25 14:31:35,100003222687678,1
f866c2b860f93817a85e05b9f2eedbcf,2013-05-25 16:13:27,100005022126470,1
ab9a82a737f327726a639e044ffe080f,2013-05-25 17:42:53,500876410,1
8f25e32f896e594a57c8f1da50e0b40b,2013-05-27 15:49:24,100005022126470,1
e0b2031b7b57be232c9bc84a1190d06a,2013-05-27 16:00:22,100005022126470,1
e680a43382b1ba41e5d031beba00cc1c,2013-05-27 16:04:17,100005022126470,1
d27801d0eb57ca45fe388513fd35245f,2013-05-27 16:10:58,100005022126470,1
c997c9636ff4ec7faff28fca023c8502,2013-05-27 21:11:58,100005022126470,1
a5916e9a1fa4f1cec63eaeaed1beae72,2013-05-28 14:00:23,745414438,1
3998764ca81a5fca6d08639ebe1fdbf6,2013-05-28 14:35:22,618021,1
cfb137c918cf38e372977cc14716b3f7,2013-05-28 14:36:23,618021,1
0895fa8eb77a3dd43bd5ac3915f9e1e5,2013-05-28 14:39:28,100003222687678,1
73ed41508710e43448429839d72ea70b,2013-05-28 14:49:11,745414438,1
7cb7be62bbc241b3f9787c9eaafbf04d,2013-05-28 14:49:18,506040457,1
4f3aa9e01172f24e7e30a9adee7a2465,2013-05-28 14:51:23,,0
4f3aa9e01172f24e7e30a9adee7a2465,2013-05-28 14:51:31,,0
4f3aa9e01172f24e7e30a9adee7a2465,2013-05-28 14:51:48,,0
4f3aa9e01172f24e7e30a9adee7a2465,2013-05-28 14:52:49,,0
4f3aa9e01172f24e7e30a9adee7a2465,2013-05-28 14:53:43,,0
4f3aa9e01172f24e7e30a9adee7a2465,2013-05-28 14:53:50,,0
4f3aa9e01172f24e7e30a9adee7a2465,2013-05-28 14:54:54,618021,1
8ce3db3342d24d1d8bd279ce4e9a26f6,2013-05-28 16:58:10,745414438,1
777d9c990db50ab489f141a56c7a311d,2013-05-28 20:06:16,100003222687678,1
3ac878c906765217c00bd7c589f7fbfc,2013-05-28 20:07:46,745414438,1
47b4c7260107ad9c243f091d14ef4885,2013-05-28 21:15:00,100003222687678,1
6cb8b64a69b3b562ccd7ad04258359e3,2013-05-29 09:14:41,500876410,1
eb3b081f01a67c9fcf9b78709185134a,2013-05-29 14:36:25,100003222687678,1
75ab86f275bad468bf03c32db32c405f,2013-05-29 15:36:10,100005022126470,1
c002c2482b9e837744f2c7cd71470801,2013-05-29 16:45:41,100003222687678,1
ba1a8045813dc02b41d99ca241adbadf,2013-05-29 16:46:36,100003222687678,1
bd8246bf9e7cc82ace1fcb005b7d7f51,2013-05-29 17:59:21,100005022126470,1
982f267d37a303f2a756d5a0e4520bee,2013-05-29 18:13:26,100005022126470,1
cfeb68502916099ed7149bf2e3797718,2013-05-30 14:49:16,100003222687678,1
d677b49c27d58a2b1dad7a2de8631d9e,2013-05-31 20:53:06,100003222687678,1
79f5af1af559a8a1809ea93c558aca1e,2013-05-31 22:25:06,100005022126470,1
13caecd4d234ad8c1e2633c59539144f,2013-05-31 23:03:16,100005022126470,1
94ceacd3351b538ec3f67da6c431b6eb,2013-05-31 23:24:39,100005022126470,1
af7cc471f57f2e035daa7cefd7ceac07,2013-05-31 23:33:54,100005022126470,1
4627c3bff8d0c339b43530ddf0b37b15,2013-05-31 23:44:58,100005022126470,1
3322ee53631b312f11f18ab4e8d8ddcf,2013-05-31 23:47:05,100005022126470,1
d81deab40a948073a06c80501001f046,2013-06-01 00:05:49,100005022126470,1
a78798b9dc27cc53b132a45c26a73174,2013-06-01 00:24:49,100005022126470,1
414abcf4c5021880d254d8b5dd448a7b,2013-06-01 22:48:48,100005022126470,1
d14928c8daad995ae324f5537812e406,2013-06-03 14:50:53,618021,1
2a4861173028ae337782cf85a8600a2a,2013-06-03 22:12:30,618021,1
9b5b536b8eddd3330e29723db6fb38e9,2013-06-03 22:12:40,618021,1
45435a7246d25ca7513b18c70dac086c,2013-06-03 23:48:12,2901425,1
cb232b191a6e1822dc40c1a49a6bfe16,2013-06-04 00:17:56,506040457,1
e0f0d63c85af276116bb4960ce20c4ac,2013-06-04 17:09:04,,0
e0f0d63c85af276116bb4960ce20c4ac,2013-06-04 17:09:08,,0
e0f0d63c85af276116bb4960ce20c4ac,2013-06-04 17:09:19,,0
e0f0d63c85af276116bb4960ce20c4ac,2013-06-04 17:32:19,,0
94652f53d0f7a8bcd32db87d1dd952c0,2013-06-04 17:48:49,2901425,1
5f5a92583753c0aba4f9e45c473b1991,2013-06-04 18:25:47,,0
5f5a92583753c0aba4f9e45c473b1991,2013-06-04 18:25:53,,0
5589c14b00afdedf1399acab1674f028,2013-06-04 18:25:53,,0
5f5a92583753c0aba4f9e45c473b1991,2013-06-04 18:25:57,,0
5f5a92583753c0aba4f9e45c473b1991,2013-06-04 18:27:29,,0
5f5a92583753c0aba4f9e45c473b1991,2013-06-04 18:27:54,,0
5f5a92583753c0aba4f9e45c473b1991,2013-06-04 18:27:57,,0
f643020a7733c26ddc0c92b3615ec416,2013-06-04 18:39:02,1479060014,1
bead74b7e4bb5929db91399dddacad64,2013-06-04 22:49:53,2901425,1
c36121bbe7990af07c379898b7bf560f,2013-06-05 04:36:43,500876410,1
31424be4f37241d08d9864b2f3182f4d,2013-06-05 15:39:20,100003222687678,1
10f0619453ef0c07d99df4cbe837b17a,2013-06-05 19:45:57,618021,1
82482068c290894c1802c914dc8c4979,2013-06-05 20:59:26,618021,1
5829875ceaae5a200a10f0548438a150,2013-06-06 14:20:28,618021,1
234f1b101ca082089e658a5b997fb8ed,2013-06-06 14:34:17,1479060014,1
dfc5c246f7cb0e4e1a91b2131fa7560c,2013-06-06 16:51:20,100005022126470,1
cc48e37405b636ee96d9367ffe016eaa,2013-06-06 17:34:24,100003222687678,1
f3133ca9cd366d519c3998126ef225de,2013-06-06 17:34:51,100003222687678,1
c82feb394393786db8f37f8590c3b41f,2013-06-06 17:37:43,1479060014,1
fc407e0234738a552a26e03349b33582,2013-06-06 17:39:31,745414438,1
45d4e5f3b4e595125e5b5a66b8a1e2a9,2013-06-06 21:32:36,618021,1
f8f104f728ac34651d93ea7f1aca4aac,2013-06-07 20:43:41,100005022126470,1
7fa41862811972ea326aadb22811517d,2013-06-07 20:51:56,100003222687678,1
06016971aa1743158fdbc4b48be3c731,2013-06-07 20:56:29,100003222687678,1
8b67f20fc879cedb6f8559eca25045d1,2013-06-07 22:25:07,500876410,1
1424e595aa7a945662ed2ebf9863fc78,2013-06-07 23:12:42,500876410,1
a336007c3f642d2e0cf0fd4ceb98d648,2013-06-10 23:32:23,100005022126470,1
0027a46d95daac49bc0c7a76112c946a,2013-06-13 20:35:43,100003222687678,1
8c67a822ecd7ddbc6fe8a20d110f7e1a,2013-06-14 18:00:22,100005022126470,1
eba21002b3abda2fa2f04ca392756eb2,2013-06-14 18:00:40,100005022126470,1
61d33a80b00e8daaa37c3ca00efebe36,2013-06-19 02:51:40,100005022126470,1
42905acd15b2992ab92c5c644f535f19,2013-06-19 16:19:14,1357997116,1
220883ef65cd1d1f7f55f47a9eb9fcaa,2013-06-20 20:08:13,100005022126470,1
8c6070801170d8b1aab042ced2f2ec26,2013-06-25 17:10:45,100005022126470,1
f60f44720c423df326ebac26bdc01188,2013-06-25 17:12:57,100005022126470,1
154ce398701b34092e989ea7c0444f22,2013-06-25 18:55:15,100005022126470,1
2f52fef69885b6d111a336bc7cb42db0,2013-06-25 19:37:12,100005022126470,1
42cca2c93166fed564ed86554b614d69,2013-06-25 23:04:18,500876410,1
21b4052905dd9d18357095280ab38050,2013-06-25 23:04:41,100005022126470,1
f7e15edc4acbcdcbf4d39d5095facd1e,2013-06-25 23:05:19,100005022126470,1
e1ca6b52561e7bc18cc68b6fd42fbfbf,2013-06-25 23:05:40,100005022126470,1
c1a4fa7413a2b520e04acf447840e842,2013-06-25 23:07:37,100005022126470,1
ca63b58f57a98dce6f0c98655ff61069,2013-06-25 23:09:54,100005022126470,1
90e756d27e389134e99b6512e4c33863,2013-06-25 23:10:36,100005022126470,1
a07ce858c85eb2c31537482347059c34,2013-06-25 23:10:58,500876410,1
e40494e1ff3126322f697b138288b2f0,2013-06-25 23:11:37,500876410,1
7d3ff7b2d1af42455890d8be3d027957,2013-06-25 23:11:52,100005022126470,1
1f8500582b81cd6076fa2ff7537718e8,2013-06-25 23:12:25,100005022126470,1
a44607d63f4d4fe3ce1e30d4e87af43d,2013-06-26 01:43:33,500876410,1
401d47252d49ca6bdf57e69b4f6b55b0,2013-06-26 22:53:54,100005022126470,1
3962e28df2182700b997a3e45cfb5c46,2013-06-26 22:54:04,100005022126470,1
76893b900f157472719dbb76f24c0096,2013-06-26 22:54:18,100005022126470,1
dce6f621fd4f2bc7adb8b2567414ee4d,2013-06-26 23:34:57,500876410,1
1f88753971c80baa569f9bd7856c0e83,2013-06-26 23:35:12,500876410,1
6f44986960ec7b5aaa67d6e68c08dcbf,2013-06-26 23:35:17,500876410,1
49f5e3cae5256a73b979ab1048cf08b5,2013-06-26 23:35:19,500876410,1
6fe996a8ebd1676bc1b221091729b030,2013-06-26 23:35:24,500876410,1
04031bdfc0bec94cf95ea6667af50d83,2013-06-26 23:35:28,500876410,1
d268e9ee43f5b06286c4a22169ecb1bd,2013-06-26 23:35:33,500876410,1
1ae7bfc229e091722a4207a6b3610f76,2013-06-27 03:35:33,100005022126470,1
165e974e4a7d74648fb91807ce269ff6,2013-06-27 05:07:01,500876410,1
16c5a3adca09e53b530742f0db516595,2013-06-27 22:01:45,500876410,1
8858ce7ffbc6a87e33fda9c7bdaf99b9,2013-06-28 01:51:11,100005022126470,1
bca96c9846f293ff6db299bb7db3a94e,2013-06-28 14:06:40,5300890,1
dababe34d7f2a13a7e586353a59c2733,2013-06-28 15:28:13,100005022126470,1
212e219a4c5955af9127b25378ca180a,2013-06-28 15:30:38,500876410,1
410810b438eb0ca3743d3752490f1279,2013-06-28 22:24:35,100005022126470,1
43c0d74e2d8583b3ef785f37685d580c,2013-06-28 22:25:44,500876410,1
f5f9c000866db2316c39813a7b327b3b,2013-06-28 22:55:57,100005022126470,1
15c5ee15cae299d78ed46a19307f3c80,2013-06-28 23:00:15,100005022126470,1
743c681a00bca5487b127e8c971f8a1d,2013-06-28 23:01:34,5300890,1
45e05e29507e33559811a4ce31ef63f1,2013-06-28 23:02:18,1410079,1
2ff0beb30536311681870b891e2a453d,2013-06-28 23:08:07,5300890,1
adf3b0db8683b92c19e2b769947a6eab,2013-06-29 01:10:53,5300890,1
e6c23430c54c8c99ec0f324cc38309e4,2013-06-29 16:37:25,100005022126470,1
bc27e97ab1a09579a933c0cb25036fc7,2013-06-29 16:37:39,100005022126470,1
f3814c540287290a7b46ff2ca75e8d7e,2013-06-29 17:25:34,100005022126470,1
58d253ca826f1e1085e95d8a540cf664,2013-06-29 17:25:45,100005022126470,1
e0820a15edc029e7d9856f4b3b2a1708,2013-06-29 19:40:53,5300890,1
06cdbbbf5bda7ef71d896d4d81fd2974,2013-06-29 20:24:19,,0
71fbaeb6709366fd3ea8a429ba4ecbbb,2013-06-29 21:57:20,5306532,1
ce8069207c02c8f5f7320cbfaaaffed5,2013-06-30 06:08:36,500876410,1
